timestamp,close
2025-01-27T11:00:00+00:00,154.7099
2025-01-27T12:00:00+00:00,153.9593
2025-01-27T13:00:00+00:00,153.1812
2025-01-27T14:00:00+00:00,152.3810
2025-01-27T15:00:00+00:00,151.5643
2025-01-27T16:00:00+00:00,150.7367
2025-01-27T17:00:00+00:00,149.9041
2025-01-27T18:00:00+00:00,149.0721
2025-01-27T19:00:00+00:00,148.2465
2025-01-27T20:00:00+00:00,147.4331
2025-01-27T21:00:00+00:00,146.6376
2025-01-27T22:00:00+00:00,145.8653
2025-01-27T23:00:00+00:00,145.1218
2025-01-28T00:00:00+00:00,144.4121
2025-01-28T01:00:00+00:00,143.7412
2025-01-28T02:00:00+00:00,143.1137
2025-01-28T03:00:00+00:00,142.5341
2025-01-28T04:00:00+00:00,142.0062
2025-01-28T05:00:00+00:00,141.5339
2025-01-28T06:00:00+00:00,141.1202
2025-01-28T07:00:00+00:00,140.7683
2025-01-28T08:00:00+00:00,140.4803
2025-01-28T09:00:00+00:00,140.2585
2025-01-28T10:00:00+00:00,140.1043
2025-01-28T11:00:00+00:00,140.0187
2025-01-28T12:00:00+00:00,140.0024
2025-01-28T13:00:00+00:00,140.0556
2025-01-28T14:00:00+00:00,140.1777
2025-01-28T15:00:00+00:00,140.3680
2025-01-28T16:00:00+00:00,140.6251
2025-01-28T17:00:00+00:00,140.9474
2025-01-28T18:00:00+00:00,141.3324
2025-01-28T19:00:00+00:00,141.7776
2025-01-28T20:00:00+00:00,142.2799
2025-01-28T21:00:00+00:00,142.8357
2025-01-28T22:00:00+00:00,143.4413
2025-01-28T23:00:00+00:00,144.0924
2025-01-29T00:00:00+00:00,144.7845
2025-01-29T01:00:00+00:00,145.5128
2025-01-29T02:00:00+00:00,146.2722
2025-01-29T03:00:00+00:00,147.0575
2025-01-29T04:00:00+00:00,147.8633
2025-01-29T05:00:00+00:00,148.6838
2025-01-29T06:00:00+00:00,149.5135
2025-01-29T07:00:00+00:00,150.3466
2025-01-29T08:00:00+00:00,151.1773
2025-01-29T09:00:00+00:00,151.9997
2025-01-29T10:00:00+00:00,152.8084
2025-01-29T11:00:00+00:00,153.5975
2025-01-29T12:00:00+00:00,154.3616
2025-01-29T13:00:00+00:00,155.0955
2025-01-29T14:00:00+00:00,155.7941
2025-01-29T15:00:00+00:00,156.4524
2025-01-29T16:00:00+00:00,157.0659
2025-01-29T17:00:00+00:00,157.6304
2025-01-29T18:00:00+00:00,158.1419
2025-01-29T19:00:00+00:00,158.5969
2025-01-29T20:00:00+00:00,158.9923
2025-01-29T21:00:00+00:00,159.3252
2025-01-29T22:00:00+00:00,159.5934
2025-01-29T23:00:00+00:00,159.7951
2025-01-30T00:00:00+00:00,159.9287
2025-01-30T01:00:00+00:00,159.9935
2025-01-30T02:00:00+00:00,159.9889
2025-01-30T03:00:00+00:00,159.9149
2025-01-30T04:00:00+00:00,159.7722
2025-01-30T05:00:00+00:00,159.5616
2025-01-30T06:00:00+00:00,159.2847
2025-01-30T07:00:00+00:00,158.9433
2025-01-30T08:00:00+00:00,158.5398
2025-01-30T09:00:00+00:00,158.0771
2025-01-30T10:00:00+00:00,157.5583
2025-01-30T11:00:00+00:00,156.9871
2025-01-30T12:00:00+00:00,156.3674
2025-01-30T13:00:00+00:00,155.7035
2025-01-30T14:00:00+00:00,155.0000
2025-01-30T15:00:00+00:00,154.2618
2025-01-30T16:00:00+00:00,153.4940
2025-01-30T17:00:00+00:00,152.7019
2025-01-30T18:00:00+00:00,151.8911
2025-01-30T19:00:00+00:00,151.0672
2025-01-30T20:00:00+00:00,150.2359
2025-01-30T21:00:00+00:00,149.4030
2025-01-30T22:00:00+00:00,148.5741
2025-01-30T23:00:00+00:00,147.7552
2025-01-31T00:00:00+00:00,146.9519
2025-01-31T01:00:00+00:00,146.1697
2025-01-31T02:00:00+00:00,145.4141
2025-01-31T03:00:00+00:00,144.6903
2025-01-31T04:00:00+00:00,144.0034
2025-01-31T05:00:00+00:00,143.3581
2025-01-31T06:00:00+00:00,142.7589
2025-01-31T07:00:00+00:00,142.2100
2025-01-31T08:00:00+00:00,141.7151
2025-01-31T09:00:00+00:00,141.2777
2025-01-31T10:00:00+00:00,140.9009
2025-01-31T11:00:00+00:00,140.5872
2025-01-31T12:00:00+00:00,140.3388
2025-01-31T13:00:00+00:00,140.1575
2025-01-31T14:00:00+00:00,140.0445
2025-01-31T15:00:00+00:00,140.0006
2025-01-31T16:00:00+00:00,140.0261
2025-01-31T17:00:00+00:00,140.1208
2025-01-31T18:00:00+00:00,140.2841
2025-01-31T19:00:00+00:00,140.5148
2025-01-31T20:00:00+00:00,140.8114
2025-01-31T21:00:00+00:00,141.1717
2025-01-31T22:00:00+00:00,141.5933
2025-01-31T23:00:00+00:00,142.0732
